id,name,country,gross,genre,year,star,runtime,rating,tomatometer_status,tomatometer_rating,tomatometer_count,audience_count,audience_top_critics_count,audience_fresh_critics_count,audience_rotten_critics_count
3426,Alex Rider: Operation Stormbreaker,UK,652526.0,Action,2006,Alex Pettyfer,93,PG,Rotten,34,68,93944.0,27,23,45
3427,My Super Ex-Girlfriend,USA,22530295.0,Comedy,2006,Uma Thurman,96,PG-13,Rotten,40,130,366715.0,38,52,78
3428,Hollywoodland,USA,14415222.0,Biography,2006,Adrien Brody,126,R,Fresh,68,182,77724.0,44,123,59
3429,Gridiron Gang,USA,38432823.0,Crime,2006,Dwayne Johnson,125,PG-13,Rotten,42,100,286830.0,29,42,58
3430,Stay Alive,USA,23086480.0,Horror,2006,Jon Foster,85,PG-13,Rotten,9,58,113399.0,19,5,53
3431,The History Boys,UK,2706659.0,Comedy,2006,Richard Griffiths,109,R,Fresh,66,105,35447.0,42,69,36
3432,Open Season,USA,85105259.0,Animation,2006,Ashton Kutcher,86,PG,Rotten,48,101,468577.0,30,48,53
3433,Starter for 10,UK,210128.0,Comedy,2006,James McAvoy,92,PG-13,Certified Fresh,90,80,19501.0,31,72,8
3434,Hatchet,USA,155873.0,Comedy,2006,Kane Hodder,84,R,Rotten,52,46,13757.0,14,24,22
3435,The Wind That Shakes the Barley,Ireland,1829142.0,Drama,2006,Cillian Murphy,127,NR,Certified Fresh,89,114,36890.0,37,102,12
3436,Amazing Grace,USA,21208358.0,Biography,2006,Ioan Gruffudd,118,PG,Fresh,68,125,54304.0,38,85,40
3437,Amazing Grace,USA,21208358.0,Biography,2006,Ioan Gruffudd,118,G,Certified Fresh,99,137,265.0,28,136,1
3438,Black Christmas,USA,16235293.0,Horror,2006,Michelle Trachtenberg,84,R,Fresh,71,31,22965.0,4,22,9
3439,Black Christmas,USA,16235293.0,Horror,2006,Michelle Trachtenberg,84,R,Rotten,15,61,137848.0,20,9,52
3440,16 Blocks,USA,36883539.0,Action,2006,Bruce Willis,102,PG-13,Rotten,56,162,163930.0,43,90,72
3441,Glory Road,USA,42643187.0,Biography,2006,Josh Lucas,118,PG,Rotten,56,151,338641.0,36,84,67
3442,Firewall,USA,48751189.0,Crime,2006,Harrison Ford,105,PG-13,Rotten,18,158,268339.0,44,29,129
3443,"You, Me and Dupree",USA,75628110.0,Comedy,2006,Kate Hudson,110,PG-13,Rotten,20,166,448169.0,43,34,132
3444,Flyboys,UK,13082288.0,Action,2006,James Franco,140,PG-13,Rotten,33,127,88477.0,33,42,85
3445,The Grudge 2,USA,39143839.0,Horror,2006,Amber Tamblyn,102,PG-13,Rotten,12,76,253374.0,22,9,67
3446,The Sentinel,USA,36280697.0,Action,2006,Michael Douglas,108,PG-13,Rotten,34,134,84554.0,38,45,89
3447,The Sentinel,USA,36280697.0,Action,2006,Michael Douglas,108,R,Rotten,45,20,2879.0,3,9,11
3448,Everyone's Hero,Canada,14522427.0,Animation,2006,Jake T. Austin,87,G,Rotten,42,69,76595.0,27,29,40
3449,Curse of the Golden Flower,China,6566773.0,Action,2006,Yun-Fat Chow,100,R,Fresh,65,127,51041.0,40,83,44
3450,Facing the Giants,USA,10178331.0,Drama,2006,Alex Kendrick,111,PG,Rotten,13,24,88206.0,6,3,21
3451,Curious George,USA,58640119.0,Animation,2006,Will Ferrell,87,G,Fresh,70,105,257347.0,36,73,32
3452,Take the Lead,USA,34742066.0,Drama,2006,Antonio Banderas,118,PG-13,Rotten,43,120,369461.0,36,52,68
3453,Big Momma's House 2,USA,70165972.0,Comedy,2006,Martin Lawrence,99,PG-13,Rotten,6,72,564724.0,24,4,68
3454,The Santa Clause 3: The Escape Clause,USA,84500122.0,Adventure,2006,Tim Allen,97,G,Rotten,17,66,150754.0,22,11,55
3455,Bobby,USA,11242801.0,Biography,2006,Anthony Hopkins,117,R,Rotten,46,174,45022.0,49,80,94
3456,Miss Potter,UK,2975649.0,Biography,2006,Renée Zellweger,88,PG,Fresh,67,127,332601.0,45,85,42
3457,Factory Girl,USA,1661464.0,Biography,2006,Sienna Miller,99,R,Rotten,19,113,77173.0,44,22,91
3458,Madea's Family Reunion,USA,63257940.0,Comedy,2006,Tyler Perry,107,PG-13,Rotten,25,57,40200.0,20,14,43
3459,See No Evil,USA,15032800.0,Action,2006,Glenn Jacobs,84,R,Rotten,9,58,116571.0,15,5,53
3460,Goya's Ghosts,USA,1000045.0,Biography,2006,Javier Bardem,113,R,Rotten,30,87,41633.0,37,26,61
3461,Fur: An Imaginary Portrait of Diane Arbus,USA,220914.0,Biography,2006,Nicole Kidman,122,R,Rotten,32,110,19292.0,44,35,75
3462,Find Me Guilty,Germany,1173673.0,Biography,2006,Vin Diesel,125,R,Fresh,62,104,58885.0,37,64,40
3463,School for Scoundrels,USA,17803796.0,Comedy,2006,Billy Bob Thornton,100,PG-13,Rotten,26,140,107791.0,39,36,104
3464,Employee of the Month,USA,28435406.0,Comedy,2006,Jessica Simpson,103,R,Rotten,11,9,10527.0,0,1,8
3465,Employee of the Month,USA,28435406.0,Comedy,2006,Jessica Simpson,103,PG-13,Rotten,20,91,422007.0,30,18,73
3466,Something New,USA,11425894.0,Comedy,2006,Sanaa Lathan,99,PG-13,Fresh,61,109,101225.0,33,66,43
3467,Another Gay Movie,USA,654132.0,Comedy,2006,Michael Carbonaro,92,R,Rotten,40,5,33352.0,2,2,3
3468,The Ultimate Gift,USA,3438735.0,Drama,2006,Drew Fuller,100,PG,Rotten,32,59,40077.0,19,19,40
3469,The Science of Sleep,France,4663809.0,Comedy,2006,Gael García Bernal,105,R,Fresh,70,162,144352.0,45,113,49
3470,The Last Kiss,USA,11596143.0,Comedy,2006,Zach Braff,115,R,Rotten,46,131,96831.0,37,60,71
3471,Unknown,USA,144397.0,Crime,2006,Jim Caviezel,85,PG-13,Rotten,55,200,75777.0,47,110,90
3472,Unknown,UK,63686397.0,Action,2011,Liam Neeson,113,PG-13,Rotten,55,200,75777.0,47,110,90
3473,The Namesake,USA,8661334.0,Drama,2006,Kal Penn,122,PG-13,Certified Fresh,86,133,64282.0,43,115,18
3474,The Ant Bully,USA,28142535.0,Animation,2006,Paul Giamatti,88,PG,Fresh,62,116,88904.0,37,72,44
3475,Akeelah and the Bee,USA,18811135.0,Drama,2006,Angela Bassett,100,PG,Certified Fresh,85,140,84680.0,35,119,21
3476,American Dreamz,USA,7191830.0,Comedy,2006,Hugh Grant,107,PG-13,Rotten,38,182,96075.0,48,69,113
3477,Last Holiday,USA,38360195.0,Comedy,2006,Queen Latifah,112,NR,Fresh,100,8,412.0,3,8,0
3478,Last Holiday,USA,38360195.0,Comedy,2006,Queen Latifah,112,PG-13,Rotten,56,120,372960.0,33,67,53
3479,Behind the Mask: The Rise of Leslie Vernon,USA,69136.0,Comedy,2006,Nathan Baesel,100,R,Certified Fresh,76,42,15176.0,14,32,10
3480,A Guide to Recognizing Your Saints,USA,516139.0,Crime,2006,Robert Downey Jr.,100,R,Certified Fresh,76,94,101420.0,35,71,23
3481,Priceless,France,1499127.0,Comedy,2006,Audrey Tautou,106,PG-13,Certified Fresh,81,75,24094.0,21,61,14
3482,Fast Food Nation,UK,1004059.0,Comedy,2006,Greg Kinnear,114,R,Rotten,50,149,62870.0,48,74,75
3483,Infamous,USA,1150403.0,Biography,2006,Toby Jones,110,R,Fresh,73,152,20714.0,48,111,41
3484,Annapolis,USA,17127992.0,Drama,2006,James Franco,108,PG-13,Rotten,10,114,119244.0,35,11,103
3485,The Astronaut Farmer,USA,10996440.0,Adventure,2006,Billy Bob Thornton,104,PG,Rotten,58,136,283584.0,35,79,57
3486,Man of the Year,USA,37442180.0,Comedy,2006,Robin Williams,115,PG,Rotten,22,143,203443.0,41,31,112
3487,Seraphim Falls,USA,418296.0,Action,2006,Pierce Brosnan,115,R,Rotten,55,85,10950.0,30,47,38
3488,The Foot Fist Way,USA,233637.0,Comedy,2006,Danny McBride,82,R,Rotten,53,83,4853.0,32,44,39
3489,Let's Go to Prison,USA,4613815.0,Comedy,2006,Dax Shepard,84,R,Rotten,12,41,119909.0,14,5,36
3490,Breaking and Entering,UK,928960.0,Crime,2006,Jude Law,120,R,Rotten,34,126,57464.0,45,43,83
3491,The Good German,USA,1308696.0,Drama,2006,George Clooney,105,R,Rotten,33,150,36670.0,47,49,101
3492,Flicka,USA,20998709.0,Adventure,2006,Alison Lohman,95,PG,Rotten,53,79,97124.0,27,42,37
3493,Blind Dating,USA,87416.0,Comedy,2006,Chris Pine,100,PG-13,Rotten,25,24,13202.0,6,6,18
3494,Unaccompanied Minors,USA,16647384.0,Adventure,2006,Dyllan Christopher,90,PG,Rotten,29,89,45482.0,30,26,63
3495,Deck the Halls,USA,35092918.0,Comedy,2006,Matthew Broderick,93,PG,Rotten,6,83,55706.0,29,5,78
3496,Transformers,USA,319071806.0,Action,2007,Shia LaBeouf,144,PG-13,Rotten,58,226,2385106.0,50,130,96
3497,No Country for Old Men,USA,74283625.0,Crime,2007,Tommy Lee Jones,122,R,Certified Fresh,93,283,398687.0,60,264,19
3498,Zodiac,USA,33080084.0,Crime,2007,Jake Gyllenhaal,157,R,Certified Fresh,89,248,493811.0,59,221,27
3499,Stardust,UK,38634938.0,Adventure,2007,Charlie Cox,127,PG-13,Certified Fresh,77,192,468329.0,47,147,45
3500,Harry Potter and the Order of the Phoenix,UK,292004738.0,Adventure,2007,Daniel Radcliffe,138,PG-13,Certified Fresh,78,250,2332946.0,52,194,56
3501,Shooter,USA,47003582.0,Action,2007,Mark Wahlberg,124,R,Rotten,47,148,456462.0,48,70,78
3502,Hot Fuzz,UK,23637265.0,Action,2007,Simon Pegg,121,R,Certified Fresh,91,203,565552.0,52,185,18
3503,There Will Be Blood,USA,40222514.0,Drama,2007,Daniel Day-Lewis,158,R,Certified Fresh,91,231,254777.0,50,211,20
3504,Into the Wild,USA,18352454.0,Adventure,2007,Emile Hirsch,148,R,Certified Fresh,83,196,179280.0,54,162,34
3505,The Mist,USA,25593755.0,Horror,2007,Thomas Jane,126,R,Fresh,72,143,198238.0,33,103,40
3506,Gone Baby Gone,USA,20300218.0,Crime,2007,Morgan Freeman,114,R,Certified Fresh,94,178,209797.0,42,168,10
3507,Superbad,USA,121463226.0,Comedy,2007,Michael Cera,113,R,Certified Fresh,87,207,634333.0,53,181,26
3508,I Am Legend,USA,256386216.0,Drama,2007,Will Smith,101,PG-13,Fresh,68,213,1129654.0,54,145,68
3509,August Rush,USA,31655091.0,Drama,2007,Freddie Highmore,114,PG,Rotten,36,125,229219.0,36,45,80
3510,Fracture,USA,39015018.0,Crime,2007,Anthony Hopkins,113,R,Certified Fresh,71,172,383089.0,47,122,50
3511,Atonement,UK,50927067.0,Drama,2007,Keira Knightley,123,R,Certified Fresh,83,215,227029.0,53,179,36
3512,Spider-Man 3,USA,336530303.0,Action,2007,Tobey Maguire,139,PG-13,Fresh,63,256,2265043.0,57,160,96
3513,Halloween,USA,58272029.0,Horror,2007,Scout Taylor-Compton,109,R,Certified Fresh,96,68,302801.0,10,65,3
3514,Halloween,USA,58272029.0,Horror,2007,Scout Taylor-Compton,109,R,Rotten,27,116,360821.0,23,31,85
3515,Halloween,USA,58272029.0,Horror,2007,Scout Taylor-Compton,109,R,Certified Fresh,79,358,9237.0,42,283,75
3516,Ratatouille,USA,206445654.0,Animation,2007,Brad Garrett,111,G,Certified Fresh,96,249,1071863.0,52,238,11
3517,The Assassination of Jesse James by the Coward Robert Ford,USA,3904982.0,Biography,2007,Brad Pitt,160,R,Certified Fresh,77,175,98070.0,50,134,41
3518,Juno,USA,143495265.0,Comedy,2007,Ellen Page,96,PG-13,Certified Fresh,94,214,549320.0,44,201,13
3519,Funny Games,USA,1294640.0,Crime,2007,Naomi Watts,111,NR,Fresh,67,33,22288.0,5,22,11
3520,Funny Games,USA,1294640.0,Crime,2007,Naomi Watts,111,R,Rotten,52,144,30913.0,40,75,69
3521,Enchanted,USA,127807262.0,Animation,2007,Amy Adams,107,PG,Certified Fresh,93,190,407478.0,47,176,14
3522,The Golden Compass,UK,70107728.0,Adventure,2007,Nicole Kidman,113,PG-13,Rotten,42,194,350530.0,46,81,113
3523,American Gangster,USA,130164645.0,Biography,2007,Denzel Washington,157,R,Certified Fresh,80,214,963034.0,54,172,42
3524,Sweeney Todd: The Demon Barber of Fleet Street,USA,52898073.0,Drama,2007,Johnny Depp,116,R,Certified Fresh,85,226,1695874.0,49,193,33
3525,The Bourne Ultimatum,USA,227471070.0,Action,2007,Matt Damon,115,PG-13,Certified Fresh,92,264,1922540.0,54,244,20
3526,Beowulf,USA,82161969.0,Animation,2007,Ray Winstone,115,R,Rotten,0,6,10358.0,0,0,6
3527,Beowulf,USA,82161969.0,Animation,2007,Ray Winstone,115,PG-13,Certified Fresh,71,197,339082.0,49,140,57
3528,P.S. I Love You,USA,53695808.0,Drama,2007,Hilary Swank,126,PG-13,Rotten,25,102,254162.0,31,25,77
3529,1408,USA,71985628.0,Horror,2007,John Cusack,104,PG-13,Certified Fresh,79,175,745356.0,41,139,36
3530,Knocked Up,USA,148734225.0,Comedy,2007,Seth Rogen,129,R,Certified Fresh,90,250,2084809.0,53,224,26
3531,Eastern Promises,UK,17114882.0,Crime,2007,Naomi Watts,100,R,Certified Fresh,89,200,149169.0,46,178,22
3532,Live Free or Die Hard,USA,134529403.0,Action,2007,Bruce Willis,128,PG-13,Certified Fresh,82,208,1859709.0,50,170,38
3533,Across the Universe,USA,24343673.0,Drama,2007,Evan Rachel Wood,133,PG-13,Rotten,53,177,333564.0,42,93,84
3534,Bridge to Terabithia,USA,82272442.0,Adventure,2007,Josh Hutcherson,96,PG,Certified Fresh,85,157,468456.0,37,133,24
3535,Ghost Rider,USA,115802596.0,Action,2007,Nicolas Cage,114,PG-13,Rotten,26,140,730783.0,29,37,103
3536,The Darjeeling Limited,USA,11902715.0,Adventure,2007,Owen Wilson,91,R,Fresh,69,189,136348.0,48,130,59
3537,Disturbia,USA,80209692.0,Drama,2007,Shia LaBeouf,105,PG-13,Fresh,69,174,1452492.0,46,120,54
3538,The Number 23,USA,35193167.0,Mystery,2007,Jim Carrey,101,R,Rotten,8,189,485007.0,48,15,174
3539,Margot at the Wedding,USA,1959420.0,Comedy,2007,Nicole Kidman,93,R,Rotten,52,169,22011.0,44,88,81
3540,Rush Hour 3,USA,140125968.0,Action,2007,Jackie Chan,91,PG-13,Rotten,18,157,582437.0,39,28,129
3541,The Babysitters,USA,40677.0,Drama,2007,Lauren Birkell,88,R,Rotten,33,27,3704.0,14,9,18
3542,3:10 to Yuma,USA,53606916.0,Adventure,2007,Russell Crowe,122,NR,Fresh,96,27,9224.0,6,26,1
3543,3:10 to Yuma,USA,53606916.0,Adventure,2007,Russell Crowe,122,R,Certified Fresh,89,219,394271.0,54,194,25
3544,Shrek the Third,USA,320706665.0,Animation,2007,Mike Myers,93,PG,Rotten,41,211,2218576.0,50,86,125
3545,Evan Almighty,USA,100462298.0,Comedy,2007,Steve Carell,96,PG,Rotten,23,195,839578.0,49,45,150
3546,The Orphanage,Spain,7161284.0,Drama,2007,Belén Rueda,105,R,Certified Fresh,87,177,67008.0,44,154,23
3547,Lars and the Real Girl,USA,5972884.0,Comedy,2007,Ryan Gosling,106,PG-13,Certified Fresh,81,137,105665.0,43,111,26
3548,Dead Silence,USA,16809076.0,Horror,2007,Ryan Kwanten,89,R,Rotten,20,79,219435.0,18,16,63
3549,30 Days of Night,USA,39568996.0,Horror,2007,Josh Hartnett,113,R,Rotten,51,158,458851.0,39,80,78
3550,Saw IV,USA,63300095.0,Horror,2007,Tobin Bell,93,R,Rotten,19,80,569248.0,21,15,65
3551,Ocean's Thirteen,USA,117154724.0,Crime,2007,George Clooney,122,PG-13,Fresh,70,197,1532494.0,54,138,59
3552,Bee Movie,USA,126631277.0,Animation,2007,Jerry Seinfeld,91,PG,Rotten,50,173,388345.0,50,87,86
3553,The Bucket List,USA,93466502.0,Adventure,2007,Jack Nicholson,97,PG-13,Rotten,41,173,271509.0,41,71,102
3554,The Heartbreak Kid,USA,36787257.0,Comedy,2007,Ben Stiller,116,R,Rotten,29,156,315306.0,44,45,111
3555,Paranormal Activity,USA,107918810.0,Horror,2007,Katie Featherston,86,R,Certified Fresh,83,203,273803.0,36,168,35
3556,Mr. Brooks,USA,28476219.0,Crime,2007,Kevin Costner,120,R,Rotten,55,159,597015.0,47,88,71
3557,The Simpsons Movie,USA,183135014.0,Animation,2007,Dan Castellaneta,87,PG-13,Certified Fresh,88,221,1823188.0,50,194,27
3558,Charlie Wilson's War,USA,66661095.0,Biography,2007,Tom Hanks,102,R,Certified Fresh,82,199,226355.0,51,163,36
3559,Hannibal Rising,UK,27670986.0,Crime,2007,Gaspard Ulliel,121,R,Rotten,16,147,549917.0,40,23,124
3560,The Game Plan,USA,90648202.0,Comedy,2007,Dwayne Johnson,110,PG,Rotten,29,101,406926.0,31,29,72
3561,I Now Pronounce You Chuck & Larry,USA,120059556.0,Comedy,2007,Adam Sandler,115,PG-13,Rotten,14,157,1307555.0,44,22,135
3562,Resident Evil: Extinction,France,50648679.0,Action,2007,Milla Jovovich,94,R,Rotten,24,99,390490.0,18,24,75
3563,Next,USA,18211013.0,Action,2007,Nicolas Cage,96,PG-13,Rotten,28,130,339603.0,27,37,93
3564,Dan in Real Life,USA,47642963.0,Comedy,2007,Steve Carell,98,PG-13,Fresh,64,169,385492.0,42,109,60
3565,Death at a Funeral,USA,8579684.0,Comedy,2007,Matthew Macfadyen,87,R,Fresh,62,130,65033.0,37,80,50
3566,Death at a Funeral,USA,8579684.0,Comedy,2007,Matthew Macfadyen,87,R,Rotten,42,137,102951.0,30,58,79
3567,Death at a Funeral,USA,42739347.0,Comedy,2010,Chris Rock,92,R,Fresh,62,130,65033.0,37,80,50
3568,Death at a Funeral,USA,42739347.0,Comedy,2010,Chris Rock,92,R,Rotten,42,137,102951.0,30,58,79
3569,Shoot 'Em Up,USA,12807139.0,Action,2007,Clive Owen,86,R,Fresh,67,162,325396.0,42,109,53
3570,National Treasure: Book of Secrets,USA,219964115.0,Action,2007,Nicolas Cage,124,PG,Rotten,36,129,1438922.0,30,47,82
3571,Hot Rod,USA,13920741.0,Comedy,2007,Andy Samberg,100,PG-13,Rotten,39,117,304379.0,32,46,71
3572,Good Luck Chuck,USA,34925283.0,Comedy,2007,Dane Cook,101,R,Rotten,5,115,318758.0,32,6,109
3573,Michael Clayton,USA,49033882.0,Crime,2007,George Clooney,119,R,Certified Fresh,90,199,299888.0,50,180,19
3574,Once,Ireland,9439923.0,Drama,2007,Glen Hansard,85,R,Certified Fresh,97,157,190990.0,47,152,5
3575,Blades of Glory,USA,118594548.0,Comedy,2007,Will Ferrell,100,PG-13,Fresh,70,184,1402970.0,52,128,56
3576,The Last Legion,UK,5932060.0,Action,2007,Colin Firth,102,PG-13,Rotten,15,55,94761.0,20,8,47
3577,Norbit,USA,95673607.0,Comedy,2007,Eddie Murphy,100,PG-13,Rotten,9,123,660377.0,36,11,112
3578,Meet the Robinsons,USA,97822171.0,Animation,2007,Daniel Hansen,95,G,Fresh,67,140,400053.0,40,94,46
3579,Death Sentence,USA,9525276.0,Action,2007,Kevin Bacon,105,R,Rotten,21,112,97554.0,36,23,89
3580,Mr. Bean's Holiday,UK,33302167.0,Comedy,2007,Rowan Atkinson,90,PG,Rotten,52,113,442412.0,38,59,54
3581,Teeth,USA,347578.0,Comedy,2007,Jess Weixler,94,R,Certified Fresh,80,69,34873.0,21,55,14
3582,Wild Hogs,USA,168273550.0,Action,2007,Tim Allen,100,PG-13,Rotten,14,142,395692.0,44,20,122
3583,Alvin and the Chipmunks,USA,217326974.0,Animation,2007,Jason Lee,92,PG,Rotten,28,109,310645.0,34,30,79
3584,Epic Movie,USA,39739367.0,Adventure,2007,Kal Penn,86,R,Rotten,2,65,559982.0,20,1,64
3585,The Invasion,USA,15071514.0,Sci-Fi,2007,Nicole Kidman,99,PG-13,Rotten,19,163,236111.0,39,31,132
3586,Before the Devil Knows You're Dead,USA,7083025.0,Crime,2007,Philip Seymour Hoffman,117,R,Certified Fresh,88,174,86504.0,45,153,21
3587,Music and Lyrics,USA,50572589.0,Comedy,2007,Hugh Grant,95,PG-13,Fresh,62,167,514838.0,43,104,63
3588,Elizabeth: The Golden Age,UK,16285240.0,Biography,2007,Cate Blanchett,114,PG-13,Rotten,34,166,367969.0,47,57,109
3589,Awake,USA,14377198.0,Crime,2007,Hayden Christensen,84,R,Rotten,24,62,237769.0,17,15,47
3590,Awake,USA,14377198.0,Crime,2007,Hayden Christensen,84,NR,Rotten,17,6,,1,1,5
3591,Walk Hard: The Dewey Cox Story,USA,18317151.0,Comedy,2007,John C. Reilly,96,R,Certified Fresh,74,139,302954.0,38,103,36
3592,The Kingdom,USA,47536778.0,Action,2007,Jamie Foxx,110,R,Rotten,51,185,430269.0,51,94,91
3593,Reign Over Me,USA,19661987.0,Drama,2007,Adam Sandler,124,R,Fresh,64,153,150370.0,43,98,55
3594,Shelter,USA,142666.0,Drama,2007,Trevor Wright,97,R,Rotten,58,19,3969.0,8,11,8
3595,Lions for Lambs,USA,14998070.0,Drama,2007,Tom Cruise,92,R,Rotten,27,182,210516.0,50,49,133
3596,Vacancy,USA,19363565.0,Horror,2007,Kate Beckinsale,85,R,Rotten,55,124,302988.0,35,68,56
3597,The Kite Runner,USA,15800078.0,Drama,2007,Khalid Abdalla,128,PG-13,Fresh,65,175,239954.0,47,114,61
3598,Waitress,USA,19067631.0,Comedy,2007,Keri Russell,108,PG-13,Certified Fresh,90,172,410301.0,49,154,18
3599,Rendition,USA,9736045.0,Drama,2007,Reese Witherspoon,122,R,Rotten,47,153,305459.0,45,72,81
3600,Perfect Stranger,USA,23984949.0,Crime,2007,Halle Berry,109,R,Rotten,10,142,336508.0,42,14,128
3601,We Own the Night,USA,28563179.0,Crime,2007,Joaquin Phoenix,117,R,Rotten,57,151,264323.0,45,86,65
3602,88 Minutes,USA,16930884.0,Crime,2007,Al Pacino,108,R,Rotten,5,122,103906.0,35,6,116
3603,Like Stars on Earth,India,1204660.0,Drama,2007,Darsheel Safary,165,PG,Fresh,91,11,20084.0,4,10,1
3604,Because I Said So,USA,42674040.0,Comedy,2007,Diane Keaton,100,PG-13,Rotten,4,157,507111.0,46,6,151
3605,Balls of Fury,USA,32844290.0,Comedy,2007,Dan Fogler,90,PG-13,Rotten,22,130,323994.0,33,28,102
3606,Becoming Jane,UK,18670946.0,Biography,2007,Anne Hathaway,120,PG,Rotten,58,139,135475.0,45,80,59
3607,Premonition,USA,47852604.0,Drama,2007,Sandra Bullock,96,PG-13,Rotten,8,162,468834.0,45,13,149
3608,Control,UK,871577.0,Biography,2007,Sam Riley,122,R,Certified Fresh,88,113,48445.0,40,99,14
3609,Youth Without Youth,USA,244397.0,Drama,2007,Tim Roth,124,R,Rotten,32,105,16874.0,39,34,71
3610,The Diving Bell and the Butterfly,France,5990075.0,Biography,2007,Mathieu Amalric,112,PG-13,Certified Fresh,94,171,149978.0,49,161,10
3611,Surf's Up,USA,58867694.0,Animation,2007,Shia LaBeouf,85,PG,Certified Fresh,79,147,631195.0,40,116,31
3612,The Brave One,USA,36793804.0,Crime,2007,Jodie Foster,122,R,Rotten,43,184,274386.0,43,80,104
3613,The Nanny Diaries,USA,25925170.0,Comedy,2007,Scarlett Johansson,106,PG-13,Rotten,34,131,142257.0,46,45,86
3614,The Invisible,USA,20568319.0,Crime,2007,Justin Chatwin,102,PG-13,Rotten,20,60,316487.0,16,12,48
3615,Breach,USA,33231264.0,Biography,2007,Chris Cooper,110,PG-13,Certified Fresh,84,177,377348.0,53,149,28
3616,I Know Who Killed Me,USA,7498716.0,Mystery,2007,Lindsay Lohan,100,R,Rotten,9,77,142854.0,19,7,70
3617,Savage Grace,France,434417.0,Drama,2007,Julianne Moore,97,NR,Rotten,38,93,12765.0,32,35,58
3618,Pathfinder,USA,10232081.0,Action,2007,Karl Urban,99,R,Rotten,10,77,94303.0,25,8,69
3619,Mr. Woodcock,USA,25628629.0,Comedy,2007,Billy Bob Thornton,100,PG-13,Rotten,13,110,246592.0,32,14,96
3620,Martian Child,USA,7486906.0,Comedy,2007,John Cusack,106,PG,Rotten,34,107,84548.0,32,36,71
3621,No Reservations,USA,43107979.0,Comedy,2007,Catherine Zeta-Jones,104,PG,Rotten,42,161,394534.0,44,68,93
3622,The Condemned,USA,3718.0,Action,2007,Steve Austin,100,R,Rotten,15,100,70979.0,31,15,85
3623,The Condemned,USA,3718.0,Action,2007,Steve Austin,100,NR,Rotten,0,9,120.0,6,0,9
3624,Sydney White,USA,11892415.0,Comedy,2007,Amanda Bynes,108,PG-13,Rotten,36,84,789544.0,26,30,54
3625,Nancy Drew,USA,25612520.0,Comedy,2007,Emma Roberts,99,PG,Rotten,50,137,150436.0,45,68,69
3626,In the Name of the King: A Dungeon Siege Tale,Germany,4535117.0,Action,2007,Jason Statham,127,PG-13,Rotten,4,52,103704.0,10,2,50
3627,Love in the Time of Cholera,USA,4607608.0,Drama,2007,Javier Bardem,139,R,Rotten,25,110,32783.0,33,28,82
3628,The Reaping,USA,25117498.0,Horror,2007,Hilary Swank,99,R,Rotten,8,134,78979.0,32,11,123
3629,In the Valley of Elah,USA,6777741.0,Crime,2007,Tommy Lee Jones,121,R,Fresh,73,160,29293.0,45,117,43
3630,In the Land of Women,USA,11043445.0,Comedy,2007,Adam Brody,97,PG-13,Rotten,44,117,100781.0,39,51,66
3631,The Great Debaters,USA,30226144.0,Biography,2007,Denzel Washington,126,PG-13,Certified Fresh,79,130,116767.0,42,103,27
3632,Sex and Death 101,USA,23563.0,Comedy,2007,Robert Wisdom,117,R,Rotten,25,40,4512.0,16,10,30
3633,Captivity,USA,2626800.0,Crime,2007,Elisha Cuthbert,96,R,Rotten,9,78,328882.0,22,7,71
3634,P2,USA,3992339.0,Crime,2007,Rachel Nichols,98,R,Rotten,33,69,67838.0,17,23,46
3635,Mr. Magorium's Wonder Emporium,USA,32061555.0,Comedy,2007,Natalie Portman,93,G,Rotten,38,124,328516.0,34,47,77
3636,The Jane Austen Book Club,USA,3573870.0,Comedy,2007,Kathy Baker,106,PG-13,Fresh,66,115,26975.0,36,76,39
3637,Wind Chill,USA,20146.0,Drama,2007,Emily Blunt,91,R,Rotten,46,24,8201.0,9,11,13
3638,Diary of the Dead,USA,958961.0,Horror,2007,Michelle Morgan,95,R,Fresh,62,130,27214.0,35,80,50
3639,Son of Rambow,UK,1784769.0,Action,2007,Bill Milner,96,PG-13,Certified Fresh,74,117,62629.0,34,86,31
3640,The Messengers,USA,35374833.0,Horror,2007,Dylan McDermott,90,PG-13,Rotten,12,84,491916.0,24,10,74
